GEO.id,EMPSZES.id,ESTAB
8610000US01199,212,0
8610000US01199,220,0
8610000US01199,230,0
8610000US01199,241,0
8610000US01199,242,0
8610000US01199,251,0
8610000US01199,252,0
8610000US01199,254,0
8610000US01199,260,1
8610000US01201,1,1
8610000US01201,212,0
8610000US01201,220,0
8610000US01201,230,0
8610000US01201,241,0
8610000US01201,242,0
8610000US01201,251,0
8610000US01201,252,0
8610000US01201,254,0
8610000US01201,260,1
8610000US01230,1,1
8610000US01230,212,0
8610000US01230,220,0
8610000US01230,230,0
8610000US01230,241,0
8610000US01230,242,0
8610000US01230,251,0
8610000US01230,252,1
8610000US01230,254,0
8610000US01230,260,0
8610000US01247,1,1
8610000US01247,212,1
8610000US01247,220,0
8610000US01247,230,0
8610000US01247,241,0
8610000US01247,242,0
8610000US01247,251,0
8610000US01247,252,0
8610000US01247,254,0
8610000US01247,260,0
8610000US01262,1,1
8610000US01262,212,0
8610000US01262,220,0
8610000US01262,230,0
8610000US01262,241,0
8610000US01262,242,0
8610000US01262,251,1
8610000US01262,252,0
8610000US01262,254,0
8610000US01262,260,0
8610000US01301,1,1
8610000US01301,212,0
8610000US01301,220,0
8610000US01301,230,0
8610000US01301,241,0
8610000US01301,242,0
8610000US01301,251,0
8610000US01301,252,1
8610000US01301,254,0
8610000US01301,260,0
8610000US01331,1,1
8610000US01331,212,0
8610000US01331,220,0
8610000US01331,230,0
8610000US01331,241,0
8610000US01331,242,0
8610000US01331,251,1
8610000US01331,252,0
8610000US01331,254,0
8610000US01331,260,0
8610000US01432,1,1
8610000US01432,212,0
8610000US01432,220,0
8610000US01432,230,0
8610000US01432,241,0
8610000US01432,242,0
8610000US01432,251,0
8610000US01432,252,1
8610000US01432,254,0
8610000US01432,260,0
8610000US01436,1,1
8610000US01436,212,0
8610000US01436,220,0
8610000US01436,230,0
8610000US01436,241,0
8610000US01436,242,0
8610000US01436,251,1
8610000US01436,252,0
8610000US01436,254,0
8610000US01436,260,0
8610000US01440,1,1
8610000US01440,212,0
8610000US01440,220,0
8610000US01440,230,0
8610000US01440,241,0
8610000US01440,242,0
8610000US01440,251,0
8610000US01440,252,0
8610000US01440,254,1
8610000US01440,260,0
8610000US01453,1,1
8610000US01453,212,0
8610000US01453,220,0
8610000US01453,230,0
8610000US01453,241,0
8610000US01453,242,0
8610000US01453,251,0
8610000US01453,252,0
8610000US01453,254,0
8610000US01453,260,1
8610000US01510,1,1
8610000US01510,212,0
8610000US01510,220,0
8610000US01510,230,0
8610000US01510,241,0
8610000US01510,242,0
8610000US01510,251,0
8610000US01510,252,1
8610000US01510,254,0
8610000US01510,260,0
8610000US01542,1,1
8610000US01542,212,0
8610000US01542,220,0
8610000US01542,230,0
8610000US01542,241,0
8610000US01542,242,1
8610000US01542,251,0
8610000US01542,252,0
8610000US01542,254,0
8610000US01542,260,0
8610000US01550,1,1
8610000US01550,212,0
8610000US01550,220,0
8610000US01550,230,0
8610000US01550,241,0
8610000US01550,242,0
8610000US01550,251,0
8610000US01550,252,0
8610000US01550,254,1
8610000US01550,260,0
8610000US01581,1,2
8610000US01581,212,0
8610000US01581,220,0
8610000US01581,230,0
8610000US01581,241,0
8610000US01581,242,0
8610000US01581,251,1
8610000US01581,252,1
8610000US01581,254,0
8610000US01581,260,0
8610000US01602,1,1
8610000US01602,212,0
8610000US01602,220,0
8610000US01602,230,0
8610000US01602,241,0
8610000US01602,242,0
8610000US01602,251,0
8610000US01602,252,1
8610000US01602,254,0
8610000US01602,260,0
8610000US01604,1,1
8610000US01604,212,0
8610000US01604,220,0
8610000US01604,230,0
8610000US01604,241,0
8610000US01604,242,0
8610000US01604,251,0
8610000US01604,252,1
8610000US01604,254,0
8610000US01604,260,0
8610000US01605,1,3
8610000US01605,212,0
8610000US01605,220,0
8610000US01605,230,0
8610000US01605,241,0
8610000US01605,242,1
8610000US01605,251,0
8610000US01605,252,1
8610000US01605,254,0
8610000US01605,260,1
8610000US01608,1,1
8610000US01608,212,0
8610000US01608,220,0
8610000US01608,230,0
8610000US01608,241,0
8610000US01608,242,0
8610000US01608,251,0
8610000US01608,252,0
8610000US01608,254,0
8610000US01608,260,1
8610000US01701,1,1
8610000US01701,212,1
8610000US01701,220,0
8610000US01701,230,0
8610000US01701,241,0
8610000US01701,242,0
8610000US01701,251,0
8610000US01701,252,0
8610000US01701,254,0
8610000US01701,260,0
8610000US01730,1,1
8610000US01730,212,0
8610000US01730,220,0
8610000US01730,230,0
8610000US01730,241,0
8610000US01730,242,0
8610000US01730,251,0
8610000US01730,252,0
8610000US01730,254,0
8610000US01730,260,1
8610000US01742,1,1
8610000US01742,212,0
8610000US01742,220,0
8610000US01742,230,0
8610000US01742,241,0
8610000US01742,242,0
8610000US01742,251,0
8610000US01742,252,0
8610000US01742,254,0
8610000US01742,260,1
8610000US01752,1,2
8610000US01752,212,0
8610000US01752,220,0
8610000US01752,230,0
8610000US01752,241,0
8610000US01752,242,0
8610000US01752,251,0
8610000US01752,252,0
8610000US01752,254,1
8610000US01752,260,1
8610000US01757,1,1
8610000US01757,212,0
8610000US01757,220,0
8610000US01757,230,0
8610000US01757,241,0
8610000US01757,242,0
8610000US01757,251,0
8610000US01757,252,0
8610000US01757,254,0
8610000US01757,260,1
8610000US01760,1,1
8610000US01760,212,0
8610000US01760,220,0
8610000US01760,230,0
8610000US01760,241,0
8610000US01760,242,1
8610000US01760,251,0
8610000US01760,252,0
8610000US01760,254,0
8610000US01760,260,0
8610000US01801,1,1
8610000US01801,212,0
8610000US01801,220,0
8610000US01801,230,0
8610000US01801,241,0
8610000US01801,242,0
8610000US01801,251,1
8610000US01801,252,0
8610000US01801,254,0
8610000US01801,260,0
8610000US01805,1,1
8610000US01805,212,0
8610000US01805,220,0
8610000US01805,230,0
8610000US01805,241,0
8610000US01805,242,0
8610000US01805,251,0
8610000US01805,252,0
8610000US01805,254,0
8610000US01805,260,1
8610000US01832,1,1
8610000US01832,212,0
8610000US01832,220,0
8610000US01832,230,0
8610000US01832,241,0
8610000US01832,242,0
8610000US01832,251,1
8610000US01832,252,0
8610000US01832,254,0
8610000US01832,260,0
8610000US01833,1,1
8610000US01833,212,0
8610000US01833,220,0
8610000US01833,230,0
8610000US01833,241,0
8610000US01833,242,1
8610000US01833,251,0
8610000US01833,252,0
8610000US01833,254,0
8610000US01833,260,0
8610000US01835,1,1
8610000US01835,212,0
8610000US01835,220,0
8610000US01835,230,0
8610000US01835,241,0
8610000US01835,242,0
8610000US01835,251,0
8610000US01835,252,1
8610000US01835,254,0
8610000US01835,260,0
8610000US01841,1,1
8610000US01841,212,0
8610000US01841,220,0
8610000US01841,230,0
8610000US01841,241,0
8610000US01841,242,0
8610000US01841,251,0
8610000US01841,252,0
8610000US01841,254,0
8610000US01841,260,1
8610000US01843,1,1
8610000US01843,212,0
8610000US01843,220,1
8610000US01843,230,0
8610000US01843,241,0
8610000US01843,242,0
8610000US01843,251,0
8610000US01843,252,0
8610000US01843,254,0
8610000US01843,260,0
8610000US01844,1,1
8610000US01844,212,0
8610000US01844,220,0
8610000US01844,230,0
8610000US01844,241,0
8610000US01844,242,0
8610000US01844,251,0
8610000US01844,252,0
8610000US01844,254,0
8610000US01844,260,1
8610000US01852,1,1
8610000US01852,212,0
8610000US01852,220,0
8610000US01852,230,0
8610000US01852,241,0
8610000US01852,242,0
8610000US01852,251,0
8610000US01852,252,0
8610000US01852,254,0
8610000US01852,260,1
8610000US01854,1,2
8610000US01854,212,0
8610000US01854,220,0
8610000US01854,230,0
8610000US01854,241,1
8610000US01854,242,0
8610000US01854,251,0
8610000US01854,252,0
8610000US01854,254,0
8610000US01854,260,1
8610000US01876,1,1
8610000US01876,212,0
8610000US01876,220,0
8610000US01876,230,0
8610000US01876,241,0
8610000US01876,242,0
8610000US01876,251,0
8610000US01876,252,0
8610000US01876,254,1
8610000US01876,260,0
8610000US01890,1,1
8610000US01890,212,0
8610000US01890,220,0
8610000US01890,230,0
8610000US01890,241,0
8610000US01890,242,0
8610000US01890,251,0
8610000US01890,252,0
8610000US01890,254,0
8610000US01890,260,1
8610000US01904,1,1
8610000US01904,212,0
8610000US01904,220,0
8610000US01904,230,0
8610000US01904,241,0
8610000US01904,242,0
8610000US01904,251,1
8610000US01904,252,0
8610000US01904,254,0
8610000US01904,260,0
8610000US01915,1,1
8610000US01915,212,0
8610000US01915,220,0
8610000US01915,230,0
8610000US01915,241,0
8610000US01915,242,0
8610000US01915,251,0
8610000US01915,252,0
8610000US01915,254,0
8610000US01915,260,1
8610000US01923,1,1
8610000US01923,212,0
8610000US01923,220,0
8610000US01923,230,0
8610000US01923,241,0
8610000US01923,242,1
8610000US01923,251,0
8610000US01923,252,0
8610000US01923,254,0
8610000US01923,260,0
8610000US01930,1,1
8610000US01930,212,0
8610000US01930,220,0
8610000US01930,230,0
8610000US01930,241,0
8610000US01930,242,0
8610000US01930,251,0
8610000US01930,252,1
8610000US01930,254,0
8610000US01930,260,0
8610000US01950,1,1
8610000US01950,212,0
8610000US01950,220,0
8610000US01950,230,0
8610000US01950,241,0
8610000US01950,242,0
8610000US01950,251,0
8610000US01950,252,0
8610000US01950,254,1
8610000US01950,260,0
8610000US01960,1,2
8610000US01960,212,0
8610000US01960,220,0
8610000US01960,230,0
8610000US01960,241,0
8610000US01960,242,0
8610000US01960,251,1
8610000US01960,252,1
8610000US01960,254,0
8610000US01960,260,0
8610000US01970,1,2
8610000US01970,212,0
8610000US01970,220,0
8610000US01970,230,0
8610000US01970,241,0
8610000US01970,242,0
8610000US01970,251,0
8610000US01970,252,1
8610000US01970,254,0
8610000US01970,260,1
8610000US02021,1,2
8610000US02021,212,0
8610000US02021,220,0
8610000US02021,230,0
8610000US02021,241,0
8610000US02021,242,0
8610000US02021,251,1
8610000US02021,252,0
8610000US02021,254,1
8610000US02021,260,0
8610000US02062,1,2
8610000US02062,212,0
8610000US02062,220,0
8610000US02062,230,1
8610000US02062,241,0
8610000US02062,242,0
8610000US02062,251,0
8610000US02062,252,0
8610000US02062,254,0
8610000US02062,260,1
8610000US02072,1,2
8610000US02072,212,0
8610000US02072,220,0
8610000US02072,230,0
8610000US02072,241,0
8610000US02072,242,0
8610000US02072,251,0
8610000US02072,252,1
8610000US02072,254,1
8610000US02072,260,0
8610000US02090,1,1
8610000US02090,212,0
8610000US02090,220,0
8610000US02090,230,0
8610000US02090,241,0
8610000US02090,242,0
8610000US02090,251,0
8610000US02090,252,1
8610000US02090,254,0
8610000US02090,260,0
8610000US02111,1,2
8610000US02111,212,0
8610000US02111,220,0
8610000US02111,230,0
8610000US02111,241,0
8610000US02111,242,1
8610000US02111,251,0
8610000US02111,252,0
8610000US02111,254,0
8610000US02111,260,1
8610000US02114,1,3
8610000US02114,212,0
8610000US02114,220,0
8610000US02114,230,0
8610000US02114,241,0
8610000US02114,242,0
8610000US02114,251,1
8610000US02114,252,0
8610000US02114,254,0
8610000US02114,260,2
8610000US02115,1,2
8610000US02115,212,0
8610000US02115,220,0
8610000US02115,230,0
8610000US02115,241,0
8610000US02115,242,0
8610000US02115,251,0
8610000US02115,252,0
8610000US02115,254,0
8610000US02115,260,2
8610000US02118,1,1
8610000US02118,212,0
8610000US02118,220,0
8610000US02118,230,0
8610000US02118,241,0
8610000US02118,242,0
8610000US02118,251,0
8610000US02118,252,0
8610000US02118,254,0
8610000US02118,260,1
8610000US02120,1,1
8610000US02120,212,0
8610000US02120,220,0
8610000US02120,230,0
8610000US02120,241,0
8610000US02120,242,0
8610000US02120,251,0
8610000US02120,252,0
8610000US02120,254,0
8610000US02120,260,1
8610000US02124,1,1
8610000US02124,212,0
8610000US02124,220,0
8610000US02124,230,0
8610000US02124,241,0
8610000US02124,242,0
8610000US02124,251,0
8610000US02124,252,0
8610000US02124,254,1
8610000US02124,260,0
8610000US02126,1,1
8610000US02126,212,0
8610000US02126,220,0
8610000US02126,230,0
8610000US02126,241,0
8610000US02126,242,1
8610000US02126,251,0
8610000US02126,252,0
8610000US02126,254,0
8610000US02126,260,0
8610000US02129,1,1
8610000US02129,212,0
8610000US02129,220,0
8610000US02129,230,0
8610000US02129,241,0
8610000US02129,242,0
8610000US02129,251,0
8610000US02129,252,0
8610000US02129,254,0
8610000US02129,260,1
8610000US02130,1,4
8610000US02130,212,0
8610000US02130,220,0
8610000US02130,230,0
8610000US02130,241,0
8610000US02130,242,0
8610000US02130,251,1
8610000US02130,252,1
8610000US02130,254,0
8610000US02130,260,2
8610000US02131,1,1
8610000US02131,212,0
8610000US02131,220,0
8610000US02131,230,0
8610000US02131,241,0
8610000US02131,242,0
8610000US02131,251,0
8610000US02131,252,0
8610000US02131,254,0
8610000US02131,260,1
8610000US02135,1,3
8610000US02135,212,0
8610000US02135,220,0
8610000US02135,230,0
8610000US02135,241,0
8610000US02135,242,0
8610000US02135,251,1
8610000US02135,252,0
8610000US02135,254,1
8610000US02135,260,1
8610000US02138,1,1
8610000US02138,212,0
8610000US02138,220,0
8610000US02138,230,0
8610000US02138,241,0
8610000US02138,242,0
8610000US02138,251,0
8610000US02138,252,0
8610000US02138,254,1
8610000US02138,260,0
8610000US02139,1,2
8610000US02139,212,0
8610000US02139,220,0
8610000US02139,230,0
8610000US02139,241,0
8610000US02139,242,0
8610000US02139,251,1
8610000US02139,252,0
8610000US02139,254,1
8610000US02139,260,0
8610000US02143,1,1
8610000US02143,212,0
8610000US02143,220,0
8610000US02143,230,0
8610000US02143,241,0
8610000US02143,242,0
8610000US02143,251,0
8610000US02143,252,1
8610000US02143,254,0
8610000US02143,260,0
8610000US02149,1,1
8610000US02149,212,0
8610000US02149,220,0
8610000US02149,230,0
8610000US02149,241,0
8610000US02149,242,0
8610000US02149,251,0
8610000US02149,252,0
8610000US02149,254,1
8610000US02149,260,0
8610000US02150,1,1
8610000US02150,212,0
8610000US02150,220,0
8610000US02150,230,0
8610000US02150,241,0
8610000US02150,242,0
8610000US02150,251,0
8610000US02150,252,1
8610000US02150,254,0
8610000US02150,260,0
8610000US02155,1,1
8610000US02155,212,0
8610000US02155,220,0
8610000US02155,230,0
8610000US02155,241,0
8610000US02155,242,0
8610000US02155,251,0
8610000US02155,252,0
8610000US02155,254,1
8610000US02155,260,0
8610000US02169,1,1
8610000US02169,212,0
8610000US02169,220,0
8610000US02169,230,0
8610000US02169,241,0
8610000US02169,242,0
8610000US02169,251,0
8610000US02169,252,1
8610000US02169,254,0
8610000US02169,260,0
8610000US02176,1,1
8610000US02176,212,0
8610000US02176,220,0
8610000US02176,230,0
8610000US02176,241,0
8610000US02176,242,0
8610000US02176,251,0
8610000US02176,252,0
8610000US02176,254,0
8610000US02176,260,1
8610000US02184,1,1
8610000US02184,212,0
8610000US02184,220,0
8610000US02184,230,0
8610000US02184,241,0
8610000US02184,242,0
8610000US02184,251,0
8610000US02184,252,1
8610000US02184,254,0
8610000US02184,260,0
8610000US02186,1,1
8610000US02186,212,0
8610000US02186,220,0
8610000US02186,230,0
8610000US02186,241,0
8610000US02186,242,0
8610000US02186,251,0
8610000US02186,252,0
8610000US02186,254,1
8610000US02186,260,0
8610000US02190,1,1
8610000US02190,212,0
8610000US02190,220,0
8610000US02190,230,0
8610000US02190,241,0
8610000US02190,242,0
8610000US02190,251,0
8610000US02190,252,0
8610000US02190,254,0
8610000US02190,260,1
8610000US02215,1,2
8610000US02215,212,0
8610000US02215,220,0
8610000US02215,230,0
8610000US02215,241,0
8610000US02215,242,0
8610000US02215,251,0
8610000US02215,252,0
8610000US02215,254,0
8610000US02215,260,2
8610000US02238,1,1
8610000US02238,212,0
8610000US02238,220,0
8610000US02238,230,0
8610000US02238,241,0
8610000US02238,242,0
8610000US02238,251,0
8610000US02238,252,0
8610000US02238,254,0
8610000US02238,260,1
8610000US02301,1,2
8610000US02301,212,0
8610000US02301,220,0
8610000US02301,230,0
8610000US02301,241,0
8610000US02301,242,0
8610000US02301,251,0
8610000US02301,252,0
8610000US02301,254,1
8610000US02301,260,1
8610000US02302,1,2
8610000US02302,212,0
8610000US02302,220,0
8610000US02302,230,0
8610000US02302,241,0
8610000US02302,242,0
8610000US02302,251,0
8610000US02302,252,1
8610000US02302,254,0
8610000US02302,260,1
8610000US02324,1,1
8610000US02324,212,0
8610000US02324,220,0
8610000US02324,230,0
8610000US02324,241,0
8610000US02324,242,0
8610000US02324,251,0
8610000US02324,252,1
8610000US02324,254,0
8610000US02324,260,0
8610000US02359,1,1
8610000US02359,212,0
8610000US02359,220,0
8610000US02359,230,0
8610000US02359,241,0
8610000US02359,242,0
8610000US02359,251,0
8610000US02359,252,1
8610000US02359,254,0
8610000US02359,260,0
8610000US02360,1,1
8610000US02360,212,0
8610000US02360,220,0
8610000US02360,230,0
8610000US02360,241,0
8610000US02360,242,0
8610000US02360,251,0
8610000US02360,252,0
8610000US02360,254,0
8610000US02360,260,1
8610000US02421,1,1
8610000US02421,212,1
8610000US02421,220,0
8610000US02421,230,0
8610000US02421,241,0
8610000US02421,242,0
8610000US02421,251,0
8610000US02421,252,0
8610000US02421,254,0
8610000US02421,260,0
8610000US02446,1,1
8610000US02446,212,0
8610000US02446,220,0
8610000US02446,230,0
8610000US02446,241,0
8610000US02446,242,0
8610000US02446,251,1
8610000US02446,252,0
8610000US02446,254,0
8610000US02446,260,0
8610000US02453,1,1
8610000US02453,212,0
8610000US02453,220,0
8610000US02453,230,0
8610000US02453,241,0
8610000US02453,242,0
8610000US02453,251,0
8610000US02453,252,1
8610000US02453,254,0
8610000US02453,260,0
8610000US02462,1,1
8610000US02462,212,0
8610000US02462,220,0
8610000US02462,230,0
8610000US02462,241,0
8610000US02462,242,0
8610000US02462,251,0
8610000US02462,252,0
8610000US02462,254,0
8610000US02462,260,1
8610000US02467,1,2
8610000US02467,212,0
8610000US02467,220,0
8610000US02467,230,0
8610000US02467,241,1
8610000US02467,242,0
8610000US02467,251,0
8610000US02467,252,1
8610000US02467,254,0
8610000US02467,260,0
8610000US02478,1,1
8610000US02478,212,0
8610000US02478,220,0
8610000US02478,230,0
8610000US02478,241,0
8610000US02478,242,0
8610000US02478,251,0
8610000US02478,252,0
8610000US02478,254,0
8610000US02478,260,1
8610000US02492,1,2
8610000US02492,212,0
8610000US02492,220,0
8610000US02492,230,0
8610000US02492,241,1
8610000US02492,242,0
8610000US02492,251,0
8610000US02492,252,0
8610000US02492,254,1
8610000US02492,260,0
8610000US02537,1,1
8610000US02537,212,0
8610000US02537,220,0
8610000US02537,230,0
8610000US02537,241,0
8610000US02537,242,0
8610000US02537,251,0
8610000US02537,252,1
8610000US02537,254,0
8610000US02537,260,0
8610000US02540,1,1
8610000US02540,212,0
8610000US02540,220,0
8610000US02540,230,0
8610000US02540,241,0
8610000US02540,242,0
8610000US02540,251,0
8610000US02540,252,0
8610000US02540,254,1
8610000US02540,260,0
8610000US02554,1,1
8610000US02554,212,0
8610000US02554,220,0
8610000US02554,230,0
8610000US02554,241,0
8610000US02554,242,0
8610000US02554,251,1
8610000US02554,252,0
8610000US02554,254,0
8610000US02554,260,0
8610000US02557,1,2
8610000US02557,212,0
8610000US02557,220,0
8610000US02557,230,0
8610000US02557,241,0
8610000US02557,242,1
8610000US02557,251,0
8610000US02557,252,1
8610000US02557,254,0
8610000US02557,260,0
8610000US02571,1,1
8610000US02571,212,0
8610000US02571,220,0
8610000US02571,230,0
8610000US02571,241,0
8610000US02571,242,0
8610000US02571,251,0
8610000US02571,252,0
8610000US02571,254,1
8610000US02571,260,0
8610000US02601,1,1
8610000US02601,212,0
8610000US02601,220,0
8610000US02601,230,0
8610000US02601,241,0
8610000US02601,242,0
8610000US02601,251,0
8610000US02601,252,0
8610000US02601,254,0
8610000US02601,260,1
8610000US02703,1,2
8610000US02703,212,0
8610000US02703,220,0
8610000US02703,230,0
8610000US02703,241,0
8610000US02703,242,0
8610000US02703,251,0
8610000US02703,252,1
8610000US02703,254,0
8610000US02703,260,1
8610000US02720,1,2
8610000US02720,212,0
8610000US02720,220,0
8610000US02720,230,0
8610000US02720,241,0
8610000US02720,242,0
8610000US02720,251,1
8610000US02720,252,0
8610000US02720,254,0
8610000US02720,260,1
8610000US02721,1,1
8610000US02721,212,0
8610000US02721,220,0
8610000US02721,230,0
8610000US02721,241,0
8610000US02721,242,0
8610000US02721,251,0
8610000US02721,252,0
8610000US02721,254,0
8610000US02721,260,1
8610000US02740,1,1
8610000US02740,212,0
8610000US02740,220,0
8610000US02740,230,0
8610000US02740,241,0
8610000US02740,242,0
8610000US02740,251,0
8610000US02740,252,0
8610000US02740,254,0
8610000US02740,260,1
8610000US02745,1,1
8610000US02745,212,0
8610000US02745,220,0
8610000US02745,230,0
8610000US02745,241,0
8610000US02745,242,0
8610000US02745,251,0
8610000US02745,252,1
8610000US02745,254,0
8610000US02745,260,0
8610000US02747,1,1
8610000US02747,212,1
8610000US02747,220,0
8610000US02747,230,0
8610000US02747,241,0
8610000US02747,242,0
8610000US02747,251,0
8610000US02747,252,0
8610000US02747,254,0
8610000US02747,260,0
8610000US02780,1,3
8610000US02780,212,0
8610000US02780,220,0
8610000US02780,230,1
8610000US02780,241,0
8610000US02780,242,0
8610000US02780,251,0
8610000US02780,252,0
8610000US02780,254,2
8610000US02780,260,0
8610000US02840,1,1
8610000US02840,212,0
8610000US02840,220,0
8610000US02840,230,0
8610000US02840,241,0
8610000US02840,242,0
8610000US02840,251,0
8610000US02840,252,0
8610000US02840,254,1
8610000US02840,260,0
8610000US02860,1,1
8610000US02860,212,0
8610000US02860,220,0
8610000US02860,230,0
8610000US02860,241,0
8610000US02860,242,0
8610000US02860,251,0
8610000US02860,252,0
8610000US02860,254,0
8610000US02860,260,1
8610000US02879,1,1
8610000US02879,212,0
8610000US02879,220,0
8610000US02879,230,0
8610000US02879,241,0
8610000US02879,242,0
8610000US02879,251,0
8610000US02879,252,0
8610000US02879,254,1
8610000US02879,260,0
8610000US02886,1,1
8610000US02886,212,0
8610000US02886,220,0
8610000US02886,230,0
8610000US02886,241,0
8610000US02886,242,0
8610000US02886,251,0
8610000US02886,252,0
8610000US02886,254,0
8610000US02886,260,1
8610000US02891,1,1
8610000US02891,212,0
8610000US02891,220,0
8610000US02891,230,0
8610000US02891,241,0
8610000US02891,242,0
8610000US02891,251,0
8610000US02891,252,0
8610000US02891,254,1
8610000US02891,260,0
8610000US02895,1,1
8610000US02895,212,0
8610000US02895,220,0
8610000US02895,230,0
8610000US02895,241,0
8610000US02895,242,0
8610000US02895,251,0
8610000US02895,252,0
8610000US02895,254,1
8610000US02895,260,0
8610000US02896,1,1
8610000US02896,212,0
8610000US02896,220,0
8610000US02896,230,0
8610000US02896,241,0
8610000US02896,242,1
8610000US02896,251,0
8610000US02896,252,0
8610000US02896,254,0
8610000US02896,260,0
8610000US02903,1,1
8610000US02903,212,0
8610000US02903,220,0
8610000US02903,230,0
8610000US02903,241,0
8610000US02903,242,0
8610000US02903,251,0
8610000US02903,252,0
8610000US02903,254,0
8610000US02903,260,1
8610000US02904,1,1
8610000US02904,212,0
8610000US02904,220,0
8610000US02904,230,0
8610000US02904,241,0
8610000US02904,242,0
8610000US02904,251,0
8610000US02904,252,0
8610000US02904,254,1
8610000US02904,260,0
8610000US02905,1,1
8610000US02905,212,0
8610000US02905,220,0
8610000US02905,230,0
8610000US02905,241,0
8610000US02905,242,0
8610000US02905,251,0
8610000US02905,252,0
8610000US02905,254,0
8610000US02905,260,1
8610000US02906,1,2
8610000US02906,212,0
8610000US02906,220,0
8610000US02906,230,0
8610000US02906,241,0
8610000US02906,242,0
8610000US02906,251,0
8610000US02906,252,0
8610000US02906,254,1
8610000US02906,260,1
8610000US02907,1,1
8610000US02907,212,0
8610000US02907,220,0
8610000US02907,230,0
8610000US02907,241,0
8610000US02907,242,0
8610000US02907,251,0
8610000US02907,252,1
8610000US02907,254,0
8610000US02907,260,0
8610000US02908,1,2
8610000US02908,212,0
8610000US02908,220,0
8610000US02908,230,0
8610000US02908,241,0
8610000US02908,242,0
8610000US02908,251,0
8610000US02908,252,0
8610000US02908,254,1
8610000US02908,260,1
8610000US02915,1,1
8610000US02915,212,0
8610000US02915,220,0
8610000US02915,230,0
8610000US02915,241,0
8610000US02915,242,0
8610000US02915,251,0
8610000US02915,252,0
8610000US02915,254,1
8610000US02915,260,0
8610000US02920,1,1
8610000US02920,212,0
8610000US02920,220,0
8610000US02920,230,0
8610000US02920,241,0
8610000US02920,242,0
8610000US02920,251,0
8610000US02920,252,0
8610000US02920,254,1
8610000US02920,260,0
8610000US03038,1,1
8610000US03038,212,0
8610000US03038,220,0
8610000US03038,230,0
8610000US03038,241,0
8610000US03038,242,0
8610000US03038,251,0
8610000US03038,252,1
8610000US03038,254,0
8610000US03038,260,0
8610000US03047,1,1
8610000US03047,212,0
8610000US03047,220,0
8610000US03047,230,0
8610000US03047,241,0
8610000US03047,242,0
8610000US03047,251,0
8610000US03047,252,0
8610000US03047,254,1
8610000US03047,260,0
8610000US03060,1,3
8610000US03060,212,0
8610000US03060,220,0
8610000US03060,230,0
8610000US03060,241,1
8610000US03060,242,0
8610000US03060,251,0
8610000US03060,252,0
8610000US03060,254,0
8610000US03060,260,2
8610000US03079,1,1
8610000US03079,212,0
8610000US03079,220,0
8610000US03079,230,0
8610000US03079,241,0
8610000US03079,242,0
8610000US03079,251,0
8610000US03079,252,0
8610000US03079,254,1
8610000US03079,260,0
8610000US03102,1,1
8610000US03102,212,0
8610000US03102,220,0
8610000US03102,230,0
8610000US03102,241,0
8610000US03102,242,0
8610000US03102,251,0
8610000US03102,252,0
