GEO.id,EMPSZES.id,ESTAB
8610000US01432,241,0
8610000US01432,242,0
8610000US01432,251,0
8610000US01432,252,0
8610000US01432,254,0
8610000US01432,260,0
8610000US01434,1,2
8610000US01434,212,1
8610000US01434,220,1
8610000US01434,230,0
8610000US01434,241,0
8610000US01434,242,0
8610000US01434,251,0
8610000US01434,252,0
8610000US01434,254,0
8610000US01434,260,0
8610000US01438,1,1
8610000US01438,212,1
8610000US01438,220,0
8610000US01438,230,0
8610000US01438,241,0
8610000US01438,242,0
8610000US01438,251,0
8610000US01438,252,0
8610000US01438,254,0
8610000US01438,260,0
8610000US01440,1,9
8610000US01440,212,6
8610000US01440,220,0
8610000US01440,230,2
8610000US01440,241,1
8610000US01440,242,0
8610000US01440,251,0
8610000US01440,252,0
8610000US01440,254,0
8610000US01440,260,0
8610000US01450,1,4
8610000US01450,212,4
8610000US01450,220,0
8610000US01450,230,0
8610000US01450,241,0
8610000US01450,242,0
8610000US01450,251,0
8610000US01450,252,0
8610000US01450,254,0
8610000US01450,260,0
8610000US01451,1,5
8610000US01451,212,4
8610000US01451,220,0
8610000US01451,230,1
8610000US01451,241,0
8610000US01451,242,0
8610000US01451,251,0
8610000US01451,252,0
8610000US01451,254,0
8610000US01451,260,0
8610000US01452,1,1
8610000US01452,212,1
8610000US01452,220,0
8610000US01452,230,0
8610000US01452,241,0
8610000US01452,242,0
8610000US01452,251,0
8610000US01452,252,0
8610000US01452,254,0
8610000US01452,260,0
8610000US01453,1,15
8610000US01453,212,8
8610000US01453,220,4
8610000US01453,230,1
8610000US01453,241,2
8610000US01453,242,0
8610000US01453,251,0
8610000US01453,252,0
8610000US01453,254,0
8610000US01453,260,0
8610000US01460,1,4
8610000US01460,212,3
8610000US01460,220,1
8610000US01460,230,0
8610000US01460,241,0
8610000US01460,242,0
8610000US01460,251,0
8610000US01460,252,0
8610000US01460,254,0
8610000US01460,260,0
8610000US01462,1,4
8610000US01462,212,4
8610000US01462,220,0
8610000US01462,230,0
8610000US01462,241,0
8610000US01462,242,0
8610000US01462,251,0
8610000US01462,252,0
8610000US01462,254,0
8610000US01462,260,0
8610000US01464,1,1
8610000US01464,212,1
8610000US01464,220,0
8610000US01464,230,0
8610000US01464,241,0
8610000US01464,242,0
8610000US01464,251,0
8610000US01464,252,0
8610000US01464,254,0
8610000US01464,260,0
8610000US01468,1,1
8610000US01468,212,1
8610000US01468,220,0
8610000US01468,230,0
8610000US01468,241,0
8610000US01468,242,0
8610000US01468,251,0
8610000US01468,252,0
8610000US01468,254,0
8610000US01468,260,0
8610000US01469,1,4
8610000US01469,212,3
8610000US01469,220,0
8610000US01469,230,0
8610000US01469,241,1
8610000US01469,242,0
8610000US01469,251,0
8610000US01469,252,0
8610000US01469,254,0
8610000US01469,260,0
8610000US01472,1,1
